angles,magnitudes,activity
0.249276,0.4567140.216049,0.203704-0.54261,0.6081141.50419,1.189030,08.17901,10.51231.83832,0.558490.647312,0.3895580.647312,0.4508340.010088,0.01031180.226633,0.219525-0.606872,-0.1766930.212917,0.4438910.340426,0.241135-1.26352,0.6899161.49505,1.182990,08.17021,10.49651.78663,0.5053070.678827,0.38920.706451,0.4616030.00852129,0.009662460.286724,0.239889-0.526811,-0.1051930.282925,0.4823710.122807,0.1345030.513676,0.7945781.51708,1.199310,08.18129,10.55561.98468,0.6679660.59996,0.3800060.627986,0.4204360.0120144,0.0117430.161758,0.171476-0.634819,-0.3632450.256524,0.4782690.192053,0.1920531.81069,0.6352381.52278,1.181570,08.12583,10.48341.97754,0.5411170.629351,0.3780180.653171,0.4357780.0108923,0.01053180.211664,0.212442-0.605844,-0.1870110.339005,0.2543590.23301,0.3252430.450974,0.8535391.72504,1.994440,09.1068,10.63592.93034,3.804340.603644,0.7224350.642944,0.8045970.011961,0.009310690.195253,0.28006-0.67439,-0.55230.275109,0.2328090.685567,0.7989690.640219,1.029421.73071,2.050620,09.13917,10.73712.3363,3.245320.639769,0.7047140.773597,0.8731850.00923731,0.007790890.334198,0.385382-0.375199,-0.4052310.332663,0.2958040.460396,0.5346531.3854,1.125111.74495,2.068160,09.12376,10.7032.56389,3.288010.575621,0.6496910.661189,0.7394990.0115929,0.01159910.233067,0.236524-0.632704,-0.6240390.295291,0.2428810.673684,0.6789471.46617,0.9951971.86928,2.100420,09.13684,10.68952.66548,3.150940.624664,0.7218710.720023,0.8394010.00985454,0.008649560.304725,0.339804-0.57608,-0.4585610.309173,0.3549082.45161,0.3372430.7648,0.1547869.15447,1.464930,04.17009,12.184832.0825,1.523050.570332,0.5598490.570332,0.598630.0128933,0.01071380.151734,0.230285-0.756628,-0.534790.296936,0.3561334.24458,0.3281730.715468,0.6086589.25878,1.387660,04.33746,12.179629.116,1.39810.587444,0.5482130.623558,0.6147780.0119662,0.01061680.192349,0.240687-0.614807,-0.5074240.311858,0.3823412.33333,0.2448380.917743,1.30959.78666,1.466960,04.21534,12.191731.1513,1.67120.56887,0.5342370.573573,0.5751340.0128791,0.01173730.152578,0.192655-0.744501,-0.600990.27378,0.3220364.52599,0.4617740.875638,1.630210.2956,1.451250,04.74618,12.174329.1086,1.361050.622761,0.5837430.622761,0.6503570.0107879,0.009451690.247348,0.285004-0.639864,-0.4197660,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
1,10,00,01,10,08,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,08,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,08,40,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
1,10,00,01,10,08,40,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,08,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.3504,0.30564.32,0.160.310417,0.8940394.6544,1.37760,06.16,3.3611.5264,1.51040.602498,0.5730540.626576,0.6062220.00908086,0.01118090.353823,0.190938-0.713402,-0.5575080,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.407993,0.1572182.9375,1.46591-0.005865,0.6782613.38375,4.108180,010.1761,6.754.29801,10.88070.582626,0.8700810.611903,0.9909620.00919664,0.008499530.372383,0.399826-0.419352,-0.5423990.390456,0.1006523.08696,3.347830.145473,0.4323853.34775,4.085840,010.1553,6.701863.94136,8.743410.558457,0.9238960.614546,1.125950.00745533,0.005265990.435391,0.567053-0.338835,-0.3462380.421649,0.1213060.257143,2.321.03142,0.6953982.63605,3.870340,09.20572,6.571436.3298,9.170610.513632,0.8911020.568272,1.037720.0104809,0.0078380.240495,0.439853-0.549849,-0.4917910.391618,0.1017082.59236,3.171971.02816,0.6288341.90397,3.883040,010.3376,6.649683.47203,8.456890.554605,0.9160380.598936,1.105830.00754459,0.005819110.428513,0.539794-0.585753,-0.394044,running
1,0.6900830,0.04545450,1.305491,1.148760,08,5.681820,0.489669-4.34882e-06,0.250306-4.34882e-06,0.2503060.0153809,0.014025-4.34882e-06,0.0802956-0,-0.640140,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.292275,0.3342832.07547,1.773580.322834,0.4427934.53863,5.300460,07.50943,7.3962310.8316,13.5870.666455,0.6584980.70538,0.699640.00869476,0.008561260.353766,0.392933-0.553808,-0.4741670.375,0.578751.5,1.925-0.673138,-0.4507232.9275,3.619370,09.25,8.4754.4775,5.899370.525393,0.3925260.570544,0.3925260.00811523,0.00997070.355591,0.311303-0.299417,-0.4009890.619325,0.7401080.244898,0.3673470.548858,0.6804792.17618,2.596840,08.73469,7.959184.25323,5.853390.340541,0.2573190.357461,0.2696020.012999,0.01355870.142715,0.11694-0.610767,-1.015040.490114,0.6129031.29032,1.645163.14353,2.302761.58689,1.965660,09.6129,7.903223.19667,4.899060.420856,0.3645250.452364,0.3645250.00887722,0.01089330.325664,0.26575-0.718671,-3.81560.462074,0.2169470.354478,0.3992540.441296,1.08661.76136,2.120,05.77985,7.996272.38309,3.981330.404056,0.7348760.406298,0.8503780.0135052,0.008987190.118543,0.303345-0.732033,-0.500710.487951,0.2077770.106996,0.502058-0.763719,1.295331.22866,2.142510,05.6214,8.016460.936747,3.892730.359406,0.7381390.359406,0.8626840.014025,0.008405190.0860327,0.336317-0.831948,-0.4771760.509582,0.246650.075188,0.1578950.72966,1.161081.23642,2.143440,05.4812,7.984960.964159,4.308040.32743,0.7189550.331098,0.7502080.0148027,0.01145410.0446001,0.188592-0.908975,-0.6765890.474336,0.2238080.128,0.3642.1371,0.7852861.23918,2.099220,05.656,8.0360.902464,4.05870.37807,0.7318570.37807,0.8377250.0133924,0.009361360.114488,0.288577-0.725618,-0.521560.766688,0.2361920.068,0.26-0.660836,0.9378971.09634,3.4480,010.188,7.180.272656,9.65160.204557,0.6974130.222443,0.7429490.0134004,0.01160940.107885,0.20998-0.330845,-0.6530710.768311,0.2170630.0786026,0.502183-0.357712,1.017441.08684,3.50190,010.1747,7.218340.240232,9.201230.201498,0.7482430.224306,0.8004360.0131176,0.01028050.119571,0.276839-0.243442,-0.5633270.723414,0.20180.0988142,0.6561260.657039,1.009151.09221,3.589040,010.2095,7.122530.276274,9.277480.230369,0.77180.260076,0.8290620.012598,0.00937780.140038,0.322059-0.217105,-0.512960.724889,0.2061510.111111,0.585472.92575,1.035081.07101,3.557240,010.1966,7.243590.243407,9.107330.225916,0.7601960.255697,0.8152610.0122944,0.009275930.151487,0.323256-0.220192,-0.525554,running
0.752066,0.2644630.818182,0.1818180.44999,0.6348371.7438,1.497930,07.45455,42.15702,1.818180.210665,0.6186450.238027,0.6563360.0127982,0.01073210.132293,0.205907-0.200639,-0.5514760,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.402952,0.3676810.364964,0.2408760.577843,1.807161.19021,1.452130,09.51825,9.04380.366455,1.574720.369658,0.5211370.479011,0.5343120.0081382,0.0106790.284984,0.219646-0.00406095,-0.5465070.37561,0.4238720.415254,0.1525420.999951,2.864691.20511,1.24540,09.48305,9.288140.351408,0.7644360.369776,0.4188780.492929,0.4188780.00779279,0.01134110.294753,0.185476-0.0203936,-0.5288530.465765,0.5152960.152672,0.007633591.14599,0.8715351.20908,1.237750,09.43511,9.213740.658004,0.9466810.389725,0.3081090.434344,0.3081090.0113383,0.01514410.185572,0.0194562-0.314439,-0.943760.379501,0.4053560.368421,0.1754390.0499918,-2.475521.19391,1.201910,09.47368,9.263160.407202,0.7553090.389145,0.4313330.500047,0.4313330.00810939,0.01086020.285805,0.20168-0.00212994,-0.6049220.427145,0.3323430.0802469,0.200617-0.112629,0.7761771.24966,1.399940,012.9938,8.175930.919715,1.404240.398181,0.5567790.417003,0.6334370.0130744,0.01123560.121321,0.208578-0.617957,-0.4659140.418306,0.3215740.0900322,0.2154340.395431,1.15891.24998,1.404630,012.9904,8.183280.909875,1.33940.405315,0.5745650.431509,0.6435650.0128207,0.01058650.131414,0.225414-0.566959,-0.4127690.451789,0.3477460.0512048,0.1686751.49436,1.202071.24977,1.41730,012.997,8.192770.948786,1.432720.373349,0.5458130.385477,0.5983170.0138626,0.01174280.0877395,0.187403-0.720954,-0.5412410.408315,0.3105910.105611,0.2442242.39717,1.047991.24801,1.412310,012.9835,8.171620.894117,1.323680.41562,0.5815970.435494,0.6616750.0124291,0.01021590.146452,0.24132-0.563759,-0.3739860.394561,0.560720.121864,1.247310.0531624,0.5260061.24984,2.035980,08.97491,9.261650.877507,2.494260.425136,0.4319860.457193,0.4866460.0120367,0.01056130.16095,0.283118-0.484138,-0.2580410.397632,0.525960.116279,1.375970.550339,0.6999291.24998,2.162570,08.97674,9.244190.88318,2.463630.421986,0.4541660.456535,0.5194140.0121697,0.009712440.156096,0.322587-0.482969,-0.1587430.439176,0.5849910.0661765,0.7463241.48618,0.8191321.24951,2.158720,09,9.180150.933824,3.544750.386905,0.4104460.39985,0.4496110.0134497,0.01219310.1058,0.206153-0.675449,-0.4325720.366213,0.5648140.164706,1.239221.88326,0.2904491.24861,1.845610,09.01177,9.30980.835156,2.221670.445699,0.4244490.484956,0.4828020.0110816,0.01036120.194291,0.29253-0.401136,-0.215658,running
0.428963,0.362090.462857,1.668570.575223,0.5755771.33633,2.696460,07.97143,3.885710.896326,5.404080.512878,0.5439450.592305,0.5972260.00830025,0.009449230.328741,0.301007-0.167809,-0.3541610.370756,0.4278220.52,1.860.544936,0.4712321.36627,2.588620,07.98667,3.566670.999822,4.792220.551056,0.4584580.645451,0.5184660.00766975,0.008993360.349347,0.30986-0.157015,-0.2857590.529492,0.4740890.0925926,0.5925930.736789,0.8116971.35181,2.770310,07.96914,3.790121.3509,6.474470.450924,0.4435720.476353,0.461610.0127553,0.01303630.133969,0.145258-0.61228,-0.6167690.396811,0.3848030.471338,1.86624-0.0521828,0.4338291.36926,2.811270,07.97452,3.751591.00572,5.167590.542973,0.5136240.61918,0.5730140.00817215,0.009216820.332541,0.310626-0.212086,-0.2690770.558341,0.3922590.0265957,0.0372340.501301,0.9109021.21333,1.835980,08.59043,8.52660.805653,3.291850.307687,0.5103960.307687,0.5103960.0145718,0.01426060.05328,0.0690667-0.818636,-0.8714790.465711,0.3667680.14557,0.1202530.333701,1.369561.20898,1.821980,08.57595,8.626580.674611,3.04410.389616,0.5654150.432893,0.5654150.011494,0.01207490.1802,0.159564-0.335599,-0.6911760.463837,0.3537310.154286,0.160.716526,1.396071.2016,1.880,08.56571,8.548570.65711,3.15050.390533,0.5806860.436927,0.5899650.0113033,0.01152980.186769,0.188518-0.312338,-0.6546970.461192,0.3644960.17341,0.1907510.969926,1.457111.19246,1.859840,08.54335,8.630060.618063,3.007650.391159,0.5702680.442685,0.585050.0109015,0.01121270.200311,0.205975-0.26373,-0.6363690.659345,0.1851410.0723684,0.276316-1.55564,0.7181851.11841,2.073920,011.6842,6.677630.485803,3.85660.284249,0.773970.291893,0.856170.013283,0.009947550.112787,0.255942-0.63579,-0.5191910.659666,0.1801230.0985916,0.327465-1.47059,0.8647751.10974,2.04170,011.7183,6.658450.413608,3.767150.285974,0.7744870.309563,0.8783490.0126036,0.00960750.139824,0.275641-0.420984,-0.4768590.684858,0.2243710.0501672,0.1471571.14411,1.142631.13917,2.03160,011.6957,6.715720.492657,4.049620.262648,0.7160030.277234,0.7541260.0138918,0.01211750.0864191,0.171646-0.58343,-0.7051450.661072,0.178120.0868056,0.3159722.63622,1.237611.1549,1.978970,011.7049,6.670140.444143,3.8530.285483,0.7858970.297811,0.8662120.0129037,0.009465350.128145,0.275151-0.432049,-0.5190171,0.77690,0.07062150,0.398961,1.07990,08,10.17230,0.244318-4.34882e-06,0.196471-4.34882e-06,0.2177010.0153809,0.0133298-4.34882e-06,0.110842-0,-0.2889581,0.762950,0.08849560,-0.1716361,1.083080,08,10.17110,0.224415-4.34882e-06,0.20288-4.34882e-06,0.2291730.0153809,0.0128601-4.34882e-06,0.129864-0,-0.1859911,0.8209420,0.031250,0.3076231,1.077960,08,10.16190,0.266392-4.34882e-06,0.164294-4.34882e-06,0.1731860.0153809,0.0144348-4.34882e-06,0.0603846-0,-0.5615581,0.7804230,0.06865670,0.08470171,1.081530,08,10.17010,0.242691-4.34882e-06,0.194181-4.34882e-06,0.214590.0153809,0.0133826-4.34882e-06,0.10863-0,-0.292019,running
0.196105,0.2430980.577061,3.401430.499009,0.2330521.46505,3.046940,011.0143,4.512551.18259,4.902170.624453,0.5513430.804682,0.6884410.00714693,0.007488970.363405,0.344199-0.15716,-0.2182770.1851,0.2355340.637405,3.458020.614596,0.2736871.45558,3.028450,010.9885,4.572521.14109,4.91650.628958,0.5729110.830804,0.7043970.00687729,0.00714680.373222,0.367246-0.111554,-0.1803680.289969,0.3667320.223827,0.7942240.831148,0.8766541.44903,3.078250,010.8953,4.707581.58832,7.658170.619212,0.5250950.693908,0.5544920.0102964,0.01208840.232135,0.197133-0.435928,-0.5667260.190773,0.2413990.615686,3.356860.184255,0.1942391.39901,3.102510,010.9922,4.596081.12151,5.072140.625079,0.5555560.817973,0.6912930.00695573,0.007464190.36952,0.352644-0.120226,-0.1893490.944716,0.5052510.0112994,0.288136-0.646392,1.121041.02745,1.513330,08.0452,6.796610.0770532,1.890840.064094,0.4460370.064094,0.4730710.0150317,0.01082140.0268701,0.237615-0.539859,-0.5306520.951236,0.5129050.0124224,0.26087-1.05076,1.408461.02423,1.471360,08.03727,6.782610.060723,1.859570.0579907,0.438060.0579907,0.4734730.0149975,0.01128670.0290271,0.219269-0.458589,-0.5495770.92,0.506990.0352941,0.1705880.23184,1.073051.02298,1.563460,08.04706,6.911760.056609,2.186330.0818742,0.4052540.0924944,0.4389750.0143168,0.01345720.0663032,0.12346-0.0882958,-0.7329940.911271,0.4452040.0460526,0.4605264.5461,0.4851691.01298,1.562280,08.04605,6.855260.0439318,1.8080.0810846,0.4943370.0930459,0.5151170.014008,0.009238790.0810846,0.305351-0.157506,-0.4234710.710177,0.6147040.044164,0.1167190.0185711,1.287911.135,1.208140,08.29022,9.599370.452049,0.6628390.237952,0.332940.245814,0.3669360.0140617,0.01237840.0785808,0.154149-0.598691,-0.3971930.722001,0.6218980.0538721,0.117845-0.466197,1.763921.13089,1.202720,08.26263,9.6330.402408,0.5757460.233743,0.3241940.239208,0.3516770.0137881,0.01213220.0910899,0.157471-0.536644,-0.3567940.755763,0.6852780.0194175,0.03559870.351613,1.32291.11979,1.180370,08.2589,9.640780.431353,0.6444210.199619,0.2672070.199619,0.2742360.0147858,0.0143080.0415808,0.0667402-0.772823,-0.6954560.72493,0.6330710.0508475,0.1288141.31631,0.4700151.10714,1.17910,08.26102,9.640680.403057,0.5691930.230734,0.3133410.244785,0.3539260.0138727,0.01233720.0872858,0.1601-0.570544,-0.3645231,0.9733780,0.01344090,-12.04481,1.002680,08,9.997310,0.0134336-4.34882e-06,0.034869-4.34882e-06,0.03648310.0153809,0.0149665-4.34882e-06,0.0309447-0,-2.474141,0.9831940,0.00563380,-3.49891,1.005630,08,9.994372.27374e-13,0.0168697-4.29705e-06,0.0251884-4.29705e-06,0.02518840.0153809,0.0152058-4.29705e-06,0.0151027-0,-0.4415481,0.9786540,0.008064520,1.250451,1.010720,08,9.991940,0.0187522-4.34882e-06,0.0306491-4.34882e-06,0.03064910.0153809,0.0151309-4.34882e-06,0.020362-0,-0.2786131,0.9775460,0.01133140,2.002321,1.01130,08,9.994330,0.0112993-4.34882e-06,0.0296953-4.34882e-06,0.02969530.0153809,0.0150308-4.34882e-06,0.0269323-0,-0.166664,running
0.139917,0.2453720.386364,2.081821.03142,0.6844872.30106,3.535620,09.72273,5.245455.32105,8.385210.86691,0.6310580.966289,0.7191990.00852587,0.007887320.30681,0.378697-0.496268,-0.2534390.139365,0.2362820.331658,2.185930.695718,0.6630972.4038,3.595390,09.44724,5.361815.58526,8.371610.86784,0.6486880.951935,0.7436120.00857074,0.00756540.28231,0.405025-0.518987,-0.215840.203518,0.3272870.12844,1.055050.663232,0.8033212.512,3.635640,09.42202,5.486245.69944,9.39660.784792,0.5737440.803804,0.6116060.0118826,0.01172220.166505,0.224207-0.731347,-0.5252760.139238,0.2515890.43128,2.137440.447811,0.500072.58784,3.673390,09.91943,5.246455.17877,8.204670.866558,0.6298860.96139,0.7121440.00842979,0.008022680.319986,0.380366-0.485282,-0.2298891,0.6181330,0.07932010,1.364461,1.240910,08,9.739380,0.781934-4.34882e-06,0.367225-4.34882e-06,0.3816840.0153809,0.0130987-4.34882e-06,0.120337-0,-0.5674711,0.6127480,0.07807810,1.227331,1.211310,08,9.741740,0.744114-4.34882e-06,0.363229-4.34882e-06,0.3843150.0153809,0.0131314-4.34882e-06,0.11901-0,-0.5615381,0.6229240,0.05491330,0.7025891,1.204090,08,9.713870,0.851657-4.34882e-06,0.357168-4.34882e-06,0.36840.0153809,0.0137591-4.34882e-06,0.0923812-0,-0.7297241,0.6062020,0.102410,-0.3309331,1.162940,08,9.728922.27374e-13,0.727718-4.29705e-06,0.373914-4.29705e-06,0.3864160.0153809,0.0125083-4.29705e-06,0.143459-0,-0.6591270.662929,0.3477510.346405,0.6633990.674183,0.8644012.12341,2.156950,06.96732,8.800654.69174,4.087710.297901,0.6502920.297901,0.7687050.0137138,0.008865940.116295,0.344693-0.728498,-0.6091090.699433,0.3986820.311594,0.6231880.676191,0.9574732.00708,2.022790,07.0942,8.956524.23026,3.737240.268856,0.594670.268856,0.7001660.0139594,0.009449280.101375,0.321713-0.742997,-0.6642520.713112,0.4256090.00687285,0.048111.00825,1.070372.24654,2.074080,06.99656,9.079044.96562,4.258360.213822,0.5768050.213822,0.5817150.0151676,0.01394980.0178309,0.0837719-0.957426,-0.8461190.693223,0.3776930.392727,0.6690911.01133,0.6577412.28217,2.136870,07.09091,8.964.19174,3.660220.266484,0.614540.266484,0.7307850.0138565,0.008857310.101859,0.345602-0.607373,-0.5130670.773156,0.2270220.186667,0.240.753071,0.5278931.81,2.313290,07.33333,7.813333.34222,5.378490.199839,0.7628430.199839,0.7781620.0145656,0.009680860.059899,0.239322-0.9512,-0.6884730.854216,0.2889850.147287,0.1472870.647522,0.6497491.46187,2.106660,07.62016,8.131781.95649,4.657050.145395,0.6794520.145395,0.687020.0146673,0.01145610.0543848,0.181515-1.04085,-0.7549530.892259,0.3061720.0283688,0.08510640.999971,1.133041.48167,2.332530,07.67376,8.141841.79428,5.086260.103901,0.6456270.103901,0.6456270.0151608,0.01294760.0183032,0.1264-1.08932,-0.7829040.849344,0.239040.248,0.3280.999975,1.469571.6624,2.27770,07.608,8.1841.91834,4.454140.152248,0.7317710.152248,0.7450360.0144069,0.008694860.0693098,0.282804-0.717347,-0.587391,running
0.757024,0.2600770.056391,0.4624060.640226,1.089331.19856,2.851280,07.93609,9.725560.698923,6.627690.266775,0.6853680.281751,0.7146790.013718,0.0110.0941982,0.230196-0.573455,-0.6310010.753545,0.2527330.0769231,0.5506071.04269,1.197681.18948,2.781610,07.97166,9.821860.529561,5.960170.267781,0.6992560.27961,0.7263150.0131619,0.01020690.117767,0.265637-0.475575,-0.5778650.780462,0.3196780.0496183,0.1526721.27156,1.095111.18268,2.644970,07.98855,9.90840.568571,6.037410.239948,0.5893140.246274,0.5893140.0139072,0.01357130.0857166,0.112629-0.693375,-0.8251220.791051,0.2765280.0497925,0.3526971.45843,0.7722981.1448,2.439680,07.9917,9.946060.497856,5.262650.231546,0.6597870.239209,0.6898060.0139023,0.01121960.0859399,0.215756-0.690148,-0.622950.753364,0.2391390.107843,0.3333330.772572,0.2791791.73289,2.047290,07.36275,8.137253.11351,4.196850.226856,0.7165510.226856,0.7614560.0139061,0.008679710.0992706,0.285519-0.881268,-0.6331280.835,0.2668750.125,0.26250.401855,0.1467011.33437,1.893590,07.675,8.28751.51938,3.829840.177368,0.6867480.177368,0.6989550.013877,0.009331050.101253,0.249995-1.2421,-0.6822970.876182,0.3523160,0.03260870.999968,1.032161.38989,2.013230,07.69565,8.35871.55955,4.077860.122719,0.565190.122719,0.565190.0153809,0.0143951-4.34882e-06,0.0623979-0.997752,-0.8940010.842687,0.232710.130952,0.3333331.16516,1.517131.4324,2.243060,07.72619,8.142861.19884,4.170070.163604,0.7237690.163604,0.7353940.0136049,0.008436420.115386,0.276426-0.58613,-0.6213531,0.6098360,0.1384620,0.3095831,1.13370,02,11.67690,0.403314-4.34882e-06,0.302045-4.34882e-06,0.3436810.0153809,0.011653-4.34882e-06,0.174648-0,-0.2124971,0.6173410,0.1341460,-0.4154311,1.124930,02,11.68291.42109e-14,0.399465-4.29705e-06,0.298015-4.29705e-06,0.3374250.0153809,0.0117511-4.29705e-06,0.171187-0,-0.2369061,0.6656360,0.06179780,0.1947811,1.132560,02,11.66850,0.491257-4.34882e-06,0.268421-4.34882e-06,0.2860090.0153809,0.013569-4.34882e-06,0.100698-0,-0.5515321,0.6355590,0.1097560,0.9999321,1.137530,02,11.68291.42109e-14,0.423855-4.29705e-06,0.289352-4.29705e-06,0.3220920.0153809,0.0123274-4.29705e-06,0.150259-0,-0.2974621,0.520,0.06666670,1.340851,1.195560,02,4.60,0.773333-4.34882e-06,0.348862-4.34882e-06,0.3488620.0153809,0.0134364-4.34882e-06,0.106363-0,-0.731051,10,00,01,10,02,60,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,0.50,0.50,2.999881,1.250,02,5.50,0.25-4.34882e-06,0.301021-4.34882e-06,0.3010210.0153809,0.00756836-4.34882e-06,0.301021-0,-11,0.50,0.50,2.999881,1.250,02,5.50,0.25-4.34882e-06,0.301021-4.34882e-06,0.3010210.0153809,0.00756836-4.34882e-06,0.301021-0,-1,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.251033,0.4436988.05682,0.8068180.316278,0.7503576.6343,3.822310,06.42046,4.0795512.2354,10.11870.692333,0.5564250.73736,0.590620.00829069,0.009872560.379372,0.31496-0.5828,-0.5876750.230625,0.4543079.43836,0.931507-0.0831245,0.7193746.12216,3.782510,07.10959,48.58923,9.863010.706791,0.5479390.758317,0.5679540.00690131,0.009546040.473014,0.339034-0.529097,-0.6151580.293867,0.4794673.41333,0.120.612029,1.015166.32693,3.637160,05.52,4.1216.9956,10.77230.648627,0.5011270.668108,0.5011270.010642,0.01305310.26786,0.136709-0.735937,-0.8898150.275749,0.4225715.37838,0.6081080.42645,1.037036.34843,3.553870,05.48649,4.2297317.2155,10.33910.658921,0.5635990.70118,0.5879990.0103133,0.01087830.26675,0.265702-0.674997,-0.793127,running
